row_id,source_id,is_synthetic,parent_original_index,generation_method
r_001889,original_495,True,495,source_bound_local_gaussian_noise
r_001890,original_225,True,225,source_bound_local_gaussian_noise
r_001891,original_76,True,76,source_bound_local_gaussian_noise
r_001892,original_680,True,680,source_bound_local_gaussian_noise
r_001893,original_613,True,613,source_bound_local_gaussian_noise
r_001894,original_1,True,1,source_bound_local_gaussian_noise
r_001895,original_92,True,92,source_bound_local_gaussian_noise
r_001896,original_203,True,203,source_bound_local_gaussian_noise
r_001897,original_571,True,571,source_bound_local_gaussian_noise
r_001898,original_90,True,90,source_bound_local_gaussian_noise
r_001899,original_575,True,575,source_bound_local_gaussian_noise
r_001900,original_457,True,457,source_bound_local_gaussian_noise
r_001901,original_610,True,610,source_bound_local_gaussian_noise
r_001902,original_470,True,470,source_bound_local_gaussian_noise
r_001903,original_423,True,423,source_bound_local_gaussian_noise
r_001904,original_621,True,621,source_bound_local_gaussian_noise
r_001905,original_318,True,318,source_bound_local_gaussian_noise
r_001906,original_632,True,632,source_bound_local_gaussian_noise
r_001907,original_625,True,625,source_bound_local_gaussian_noise
r_001908,original_548,True,548,source_bound_local_gaussian_noise
r_001909,original_315,True,315,source_bound_local_gaussian_noise
r_001910,original_224,True,224,source_bound_local_gaussian_noise
r_001911,original_641,True,641,source_bound_local_gaussian_noise
r_001912,original_68,True,68,source_bound_local_gaussian_noise
r_001913,original_726,True,726,source_bound_local_gaussian_noise
r_001914,original_504,True,504,source_bound_local_gaussian_noise
r_001915,original_180,True,180,source_bound_local_gaussian_noise
r_001916,original_376,True,376,source_bound_local_gaussian_noise
r_001917,original_433,True,433,source_bound_local_gaussian_noise
r_001918,original_466,True,466,source_bound_local_gaussian_noise
r_001919,original_241,True,241,source_bound_local_gaussian_noise
r_001920,original_241,True,241,source_bound_local_gaussian_noise
r_001921,original_85,True,85,source_bound_local_gaussian_noise
r_001922,original_405,True,405,source_bound_local_gaussian_noise
r_001923,original_173,True,173,source_bound_local_gaussian_noise
r_001924,original_141,True,141,source_bound_local_gaussian_noise
r_001925,original_262,True,262,source_bound_local_gaussian_noise
r_001926,original_346,True,346,source_bound_local_gaussian_noise
r_001927,original_173,True,173,source_bound_local_gaussian_noise
r_001928,original_692,True,692,source_bound_local_gaussian_noise
r_001929,original_673,True,673,source_bound_local_gaussian_noise
r_001930,original_76,True,76,source_bound_local_gaussian_noise
r_001931,original_530,True,530,source_bound_local_gaussian_noise
r_001932,original_69,True,69,source_bound_local_gaussian_noise
r_001933,original_327,True,327,source_bound_local_gaussian_noise
r_001934,original_33,True,33,source_bound_local_gaussian_noise
r_001935,original_526,True,526,source_bound_local_gaussian_noise
r_001936,original_36,True,36,source_bound_local_gaussian_noise
r_001937,original_628,True,628,source_bound_local_gaussian_noise
r_001938,original_358,True,358,source_bound_local_gaussian_noise
r_001939,original_210,True,210,source_bound_local_gaussian_noise
r_001940,original_104,True,104,source_bound_local_gaussian_noise
r_001941,original_299,True,299,source_bound_local_gaussian_noise
r_001942,original_47,True,47,source_bound_local_gaussian_noise
r_001943,original_169,True,169,source_bound_local_gaussian_noise
r_001944,original_327,True,327,source_bound_local_gaussian_noise
r_001945,original_616,True,616,source_bound_local_gaussian_noise
r_001946,original_453,True,453,source_bound_local_gaussian_noise
r_001947,original_463,True,463,source_bound_local_gaussian_noise
r_001948,original_191,True,191,source_bound_local_gaussian_noise
r_001949,original_288,True,288,source_bound_local_gaussian_noise
r_001950,original_442,True,442,source_bound_local_gaussian_noise
r_001951,original_478,True,478,source_bound_local_gaussian_noise
r_001952,original_85,True,85,source_bound_local_gaussian_noise
r_001953,original_483,True,483,source_bound_local_gaussian_noise
r_001954,original_751,True,751,source_bound_local_gaussian_noise
r_001955,original_525,True,525,source_bound_local_gaussian_noise
r_001956,original_271,True,271,source_bound_local_gaussian_noise
r_001957,original_97,True,97,source_bound_local_gaussian_noise
r_001958,original_211,True,211,source_bound_local_gaussian_noise
r_001959,original_568,True,568,source_bound_local_gaussian_noise
r_001960,original_426,True,426,source_bound_local_gaussian_noise
r_001961,original_578,True,578,source_bound_local_gaussian_noise
r_001962,original_157,True,157,source_bound_local_gaussian_noise
r_001963,original_281,True,281,source_bound_local_gaussian_noise
r_001964,original_167,True,167,source_bound_local_gaussian_noise
r_001965,original_711,True,711,source_bound_local_gaussian_noise
r_001966,original_547,True,547,source_bound_local_gaussian_noise
r_001967,original_671,True,671,source_bound_local_gaussian_noise
r_001968,original_65,True,65,source_bound_local_gaussian_noise
r_001969,original_126,True,126,source_bound_local_gaussian_noise
r_001970,original_55,True,55,source_bound_local_gaussian_noise
r_001971,original_479,True,479,source_bound_local_gaussian_noise
r_001972,original_374,True,374,source_bound_local_gaussian_noise
r_001973,original_226,True,226,source_bound_local_gaussian_noise
r_001974,original_73,True,73,source_bound_local_gaussian_noise
r_001975,original_142,True,142,source_bound_local_gaussian_noise
r_001976,original_534,True,534,source_bound_local_gaussian_noise
r_001977,original_233,True,233,source_bound_local_gaussian_noise
r_001978,original_117,True,117,source_bound_local_gaussian_noise
r_001979,original_256,True,256,source_bound_local_gaussian_noise
r_001980,original_680,True,680,source_bound_local_gaussian_noise
r_001981,original_587,True,587,source_bound_local_gaussian_noise
r_001982,original_576,True,576,source_bound_local_gaussian_noise
r_001983,original_764,True,764,source_bound_local_gaussian_noise
r_001984,original_316,True,316,source_bound_local_gaussian_noise
r_001985,original_711,True,711,source_bound_local_gaussian_noise
r_001986,original_747,True,747,source_bound_local_gaussian_noise
r_001987,original_559,True,559,source_bound_local_gaussian_noise
r_001988,original_33,True,33,source_bound_local_gaussian_noise
r_001989,original_727,True,727,source_bound_local_gaussian_noise
r_001990,original_490,True,490,source_bound_local_gaussian_noise
r_001991,original_341,True,341,source_bound_local_gaussian_noise
r_001992,original_108,True,108,source_bound_local_gaussian_noise
r_001993,original_121,True,121,source_bound_local_gaussian_noise
r_001994,original_508,True,508,source_bound_local_gaussian_noise
r_001995,original_295,True,295,source_bound_local_gaussian_noise
r_001996,original_432,True,432,source_bound_local_gaussian_noise
r_001997,original_636,True,636,source_bound_local_gaussian_noise
r_001998,original_624,True,624,source_bound_local_gaussian_noise
r_001999,original_623,True,623,source_bound_local_gaussian_noise
r_002000,original_534,True,534,source_bound_local_gaussian_noise
r_002001,original_147,True,147,source_bound_local_gaussian_noise
r_002002,original_599,True,599,source_bound_local_gaussian_noise
r_002003,original_65,True,65,source_bound_local_gaussian_noise
r_002004,original_747,True,747,source_bound_local_gaussian_noise
r_002005,original_362,True,362,source_bound_local_gaussian_noise
r_002006,original_297,True,297,source_bound_local_gaussian_noise
r_002007,original_525,True,525,source_bound_local_gaussian_noise
r_002008,original_710,True,710,source_bound_local_gaussian_noise
r_002009,original_316,True,316,source_bound_local_gaussian_noise
r_002010,original_134,True,134,source_bound_local_gaussian_noise
r_002011,original_738,True,738,source_bound_local_gaussian_noise
r_002012,original_534,True,534,source_bound_local_gaussian_noise
r_002013,original_616,True,616,source_bound_local_gaussian_noise
r_002014,original_467,True,467,source_bound_local_gaussian_noise
r_002015,original_705,True,705,source_bound_local_gaussian_noise
r_002016,original_737,True,737,source_bound_local_gaussian_noise
r_002017,original_487,True,487,source_bound_local_gaussian_noise
r_002018,original_548,True,548,source_bound_local_gaussian_noise
r_002019,original_717,True,717,source_bound_local_gaussian_noise
r_002020,original_184,True,184,source_bound_local_gaussian_noise
r_002021,original_223,True,223,source_bound_local_gaussian_noise
r_002022,original_657,True,657,source_bound_local_gaussian_noise
r_002023,original_571,True,571,source_bound_local_gaussian_noise
r_002024,original_98,True,98,source_bound_local_gaussian_noise
r_002025,original_626,True,626,source_bound_local_gaussian_noise
r_002026,original_334,True,334,source_bound_local_gaussian_noise
r_002027,original_690,True,690,source_bound_local_gaussian_noise
r_002028,original_504,True,504,source_bound_local_gaussian_noise
r_002029,original_423,True,423,source_bound_local_gaussian_noise
r_002030,original_5,True,5,source_bound_local_gaussian_noise
r_002031,original_641,True,641,source_bound_local_gaussian_noise
r_002032,original_717,True,717,source_bound_local_gaussian_noise
r_002033,original_60,True,60,source_bound_local_gaussian_noise
r_002034,original_714,True,714,source_bound_local_gaussian_noise
r_002035,original_239,True,239,source_bound_local_gaussian_noise
r_002036,original_705,True,705,source_bound_local_gaussian_noise
r_002037,original_271,True,271,source_bound_local_gaussian_noise
r_002038,original_432,True,432,source_bound_local_gaussian_noise
r_002039,original_690,True,690,source_bound_local_gaussian_noise
r_002040,original_641,True,641,source_bound_local_gaussian_noise
r_002041,original_248,True,248,source_bound_local_gaussian_noise
r_002042,original_47,True,47,source_bound_local_gaussian_noise
r_002043,original_353,True,353,source_bound_local_gaussian_noise
r_002044,original_490,True,490,source_bound_local_gaussian_noise
r_002045,original_633,True,633,source_bound_local_gaussian_noise
r_002046,original_728,True,728,source_bound_local_gaussian_noise
r_002047,original_289,True,289,source_bound_local_gaussian_noise
r_002048,original_567,True,567,source_bound_local_gaussian_noise
r_002049,original_59,True,59,source_bound_local_gaussian_noise
r_002050,original_591,True,591,source_bound_local_gaussian_noise
r_002051,original_653,True,653,source_bound_local_gaussian_noise
r_002052,original_122,True,122,source_bound_local_gaussian_noise
r_002053,original_331,True,331,source_bound_local_gaussian_noise
r_002054,original_73,True,73,source_bound_local_gaussian_noise
r_002055,original_564,True,564,source_bound_local_gaussian_noise
r_002056,original_562,True,562,source_bound_local_gaussian_noise
r_002057,original_426,True,426,source_bound_local_gaussian_noise
r_002058,original_10,True,10,source_bound_local_gaussian_noise
r_002059,original_411,True,411,source_bound_local_gaussian_noise
r_002060,original_567,True,567,source_bound_local_gaussian_noise
r_002061,original_327,True,327,source_bound_local_gaussian_noise
r_002062,original_692,True,692,source_bound_local_gaussian_noise
r_002063,original_342,True,342,source_bound_local_gaussian_noise
r_002064,original_382,True,382,source_bound_local_gaussian_noise
r_002065,original_320,True,320,source_bound_local_gaussian_noise
r_002066,original_605,True,605,source_bound_local_gaussian_noise
r_002067,original_617,True,617,source_bound_local_gaussian_noise
r_002068,original_353,True,353,source_bound_local_gaussian_noise
r_002069,original_58,True,58,source_bound_local_gaussian_noise
r_002070,original_102,True,102,source_bound_local_gaussian_noise
r_002071,original_585,True,585,source_bound_local_gaussian_noise
r_002072,original_553,True,553,source_bound_local_gaussian_noise
r_002073,original_559,True,559,source_bound_local_gaussian_noise
r_002074,original_466,True,466,source_bound_local_gaussian_noise
r_002075,original_582,True,582,source_bound_local_gaussian_noise
r_002076,original_433,True,433,source_bound_local_gaussian_noise
r_002077,original_738,True,738,source_bound_local_gaussian_noise
r_002078,original_520,True,520,source_bound_local_gaussian_noise
r_002079,original_286,True,286,source_bound_local_gaussian_noise
r_002080,original_583,True,583,source_bound_local_gaussian_noise
r_002081,original_344,True,344,source_bound_local_gaussian_noise
r_002082,original_98,True,98,source_bound_local_gaussian_noise
r_002083,original_717,True,717,source_bound_local_gaussian_noise
r_002084,original_504,True,504,source_bound_local_gaussian_noise
r_002085,original_251,True,251,source_bound_local_gaussian_noise
r_002086,original_634,True,634,source_bound_local_gaussian_noise
r_002087,original_576,True,576,source_bound_local_gaussian_noise
r_002088,original_422,True,422,source_bound_local_gaussian_noise
r_002089,original_40,True,40,source_bound_local_gaussian_noise
r_002090,original_138,True,138,source_bound_local_gaussian_noise
r_002091,original_720,True,720,source_bound_local_gaussian_noise
r_002092,original_621,True,621,source_bound_local_gaussian_noise
r_002093,original_438,True,438,source_bound_local_gaussian_noise
r_002094,original_35,True,35,source_bound_local_gaussian_noise
r_002095,original_376,True,376,source_bound_local_gaussian_noise
r_002096,original_422,True,422,source_bound_local_gaussian_noise
r_002097,original_122,True,122,source_bound_local_gaussian_noise
r_002098,original_200,True,200,source_bound_local_gaussian_noise
r_002099,original_354,True,354,source_bound_local_gaussian_noise
r_002100,original_180,True,180,source_bound_local_gaussian_noise
r_002101,original_474,True,474,source_bound_local_gaussian_noise
r_002102,original_121,True,121,source_bound_local_gaussian_noise
r_002103,original_142,True,142,source_bound_local_gaussian_noise
r_002104,original_470,True,470,source_bound_local_gaussian_noise
